,UniversalTime,FrameNr,EntireGameTime,Duration,TurnTime,WhosTurn,DiceValue,Human,Furhat,ifSnake,ifLadder
577,13:42:20:369,29169,1166748,2400,4401,1,6,70,84,0,0
578,13:42:22:769,29229,1169148,1550,2400,0,4,70,84,0,0
579,13:42:24:319,29267,1170698,2234,3950,0,4,70,88,0,0
580,13:42:26:553,29323,1172932,1917,2234,1,5,70,88,0,0
581,13:42:28:470,29371,1174849,2332,4151,1,5,75,88,0,0
582,13:42:30:802,29430,1177181,1868,2332,0,5,75,88,0,0
583,13:42:32:670,29476,1179049,2266,4200,0,5,75,93,0,0
584,13:42:34:936,29533,1181315,1566,2266,1,4,75,93,0,0
585,13:42:36:502,29572,1182881,1144,3832,1,4,79,93,-21,0
586,13:42:37:646,29601,1184025,2965,4976,1,4,58,93,0,0
587,13:42:40:611,29675,1186990,1567,2965,0,4,58,93,0,0
588,13:42:42:178,29714,1188557,2567,4532,0,4,58,97,0,0
589,13:42:44:745,29778,1191124,1816,2567,1,5,58,97,0,0
590,13:42:46:561,29824,1192940,1143,4383,1,5,63,97,-21,0
591,13:42:47:704,29852,1194083,4067,5526,1,5,42,97,0,0
592,13:42:51:771,29954,1198150,384,4067,0,1,42,97,0,0
593,13:42:52:155,29963,1198534,1408,4451,0,1,42,98,-36,0
594,13:42:53:563,29999,1199942,1801,5859,0,1,42,62,0,0
595,13:42:55:364,30044,1201743,2316,1801,1,6,42,62,0,0
596,13:42:57:680,30101,1204059,10572,4117,1,6,48,62,0,0
597,13:43:08:252,30366,1214631,0,14689,1,6,48,62,0,0
